XX,Fold_change,Gene_Name
6113,-1.9,PTTG1IP
6123,-1.3,PTTG1IP
6125,1.2,PVRL1
6127,-1.1,PVRL1
6131,-1.1,PVRL1
6132,-1.1,PVRL1
6133,-1.3,PVRL1
6134,-1.3,PVRL1
6135,-1.3,PVRL1
6136,–,PVRL2
6138,1.2,PVRL3
6139,1.2,PVRL3
6141,-1,RBP1; RBP1
6142,-1.9,RELT
6143,-1.1,RHBDF2
6144,1.6,RHOT1; RHOT1
6147,–,ROMO1
6149,1.1,RYR3
6150,-1.4,SCAMP1
6152,-1.4,SCAMP1
6154,1.4,SCAMP3
6155,-1.7,SCAMP3; SCAMP3
6156,-1.7,SCAMP3; SCAMP3
6157,-1.7,SCAMP3; SCAMP3
6158,-1.7,SCAMP3; SCAMP3
6159,-1.7,SCAMP3; SCAMP3
6162,-1.8,SCAMP3; SCAMP3
6164,-1.7,SCAMP3; SCAMP3
6165,–,SCAMP3; SCAMP3
6169,-1.8,SCAMP3; SCAMP3
6171,-1.2,SCAMP3; SCAMP3
6172,-1.1,SCARF2
6174,-1.6,SCD
6175,-1.6,SCD
6176,-1.3,SEC14L1
6177,-1.6,SEC22B; SEC22B
6179,-1.6,SEC22B; SEC22B
6180,1.1,SEMA6A
6181,1.1,SEMA6A
6183,-2.2,SEMA6D
6184,1.4,SERINC5
6185,-2.2,SEZ6L
6191,-1.3,SEZ6L
6197,-2.3,SEZ6L
6200,-2.2,SEZ6L
6205,-1.2,SEZ6L2; SEZ6L2
6206,-1.2,SEZ6L2; SEZ6L2
6207,-1.5,SFXN1
6208,-2,SHISA2
6209,-1.5,SLAMF7
6210,-1.2,SLC10A4
6215,-1.8,SLC10A4
6221,1,SLC10A4
6227,1.5,SLC12A4
6228,1.5,SLC12A4
6230,-1.2,SLC1A2
6231,1.1,SLC1A2
6232,-1,SLC1A4
6236,-1.2,SLC1A5
6242,-1.1,SLC20A1
6243,-2.5,SLC20A2
6244,–,SLC20A2
6246,2.2,SLC20A2
6247,–,SLC20A2
6248,1.3,SLC22A24
6249,-1.3,SLC22A7
6250,1.5,SLC25A13
6251,1.7,SLC25A3
6252,1,SLC25A3
6254,1,SLC25A3
6255,-1.1,SLC25A31; SLC25A4; SLC25A5; SLC25A6
6257,1.4,SLC25A4; SLC25A5; SLC25A6
6259,1.1,SLC25A4; SLC25A6
6260,1.1,SLC25A4; SLC25A6
6261,1.2,SLC25A5
6262,1.2,SLC25A5
6263,1.2,SLC25A5
6264,1.3,SLC29A4
6266,-1.3,SLC30A3
6267,-8.1,SLC35B3
6269,-1.1,SLC35D3
6271,-12.2,SLC35E1
6272,1.7,SLC37A3
6273,1.3,SLC38A2
6275,1,SLC38A2
6277,1.3,SLC38A2
6279,-1.2,SLC38A2
6285,-1.6,SLC38A2
6291,-1.2,SLC38A2
6292,–,SLC38A6; SLC38A6
6295,1,SLC39A3
6296,-1.2,SLC39A6
6297,–,SLC39A6
6300,1.1,SLC44A1
6303,-1.1,SLC4A10; SLC4A7; SLC4A7; SLC4A8
6305,–,SLC4A2
6306,-1.5,SLC4A2
6307,-3.8,SLC4A2
6308,-1.7,SLC4A7; SLC4A7
6310,-3.5,SLC4A7
6313,-2.7,SLC4A8
6314,-1.3,SLC7A11
6315,-2,SLC7A14
6316,1.1,SLC7A14
6318,1,SLC7A2
6320,-1.7,SLC7A6
6321,-1.1,SLCO3A1; SLCO3A1
6322,1.1,SLITRK6
6323,1.1,SMCR7
6324,1.6,SMPD2
6325,1.7,SPTLC1
6327,1.6,SRD5A2
6328,-1.3,SRP72
6331,–,STRA6
6332,–,STRA6
6333,-1.1,STX16; STX16
6334,-2,STX6
6336,-5.5,SV2C
6337,1.3,SYT1; SYT2; SYT5
6347,-1.9,SYT11
6356,-2.2,SYT11
6358,-7.1,SYT11
6362,1.1,SYT11
6364,-1.8,SYT11
6366,–,SYT3
6367,-1.7,SYT4
6368,-1.7,SYT4
6369,-2.6,SYT4
6370,–,SYT5
6371,–,SYT7
6373,-1.1,TBCD
6376,-1.5,TFRC
6378,-1.9,TFRC
6379,-2,TGFBR1
6382,-2.1,TMEM106B
6383,1.2,TMEM106B
6385,1.7,TMEM119
6386,1,TMEM132A
6387,-1.1,TMEM169
6388,-1.7,TMEM19
6389,-1,TMEM192
6391,-1,TMEM192
6392,2.2,TMEM198
6393,–,TMEM200B
6394,1.2,TMEM201
6395,1.2,TMEM201
6396,1,TMEM206
6398,1,TMEM206
6399,-1.4,TMEM209
6400,–,TMEM22
6401,–,TMEM22
6402,–,TMEM22
6404,1.2,TMEM30B
6405,-1.3,TMEM35
6406,-1.1,TMEM48
6407,-3.7,TMEM57; TMEM57
6409,-1.2,TMEM59
6411,–,TMEM66
6414,-2.3,TMEM9B
6415,1.2,TMIGD2
6416,-1.6,TMIGD2; TMIGD2
6418,-2.4,TNFRSF19; TNFRSF19
6419,1.2,TNFRSF1A
6420,-1.5,TNFRSF21
6421,-1.1,TREH
6423,–,TTYH2
6425,1.5,TTYH2
6426,–,TTYH2
6429,1.3,TTYH2
6430,1.3,TTYH2
6431,-1.4,TTYH3
6433,-1.7,TTYH3
6436,1.5,UGT8
6437,-2.1,UNC5B
6439,-1.2,UNC5B
6441,-1.2,UNC5B
6442,-1.2,UNC5B
6443,-2.6,UNC5B; UNC5C
6445,-1.4,UNC5C
6451,-1.6,UNC5C
6452,-1.5,UNC5C
6454,-1.8,UNC5C
6455,-1.8,UNC5C
6456,-1.5,UNC5C
6457,-1.8,UNC5C
6458,-1.8,UNC5C
6459,2,USP19; USP19
6460,1.9,VASN
6462,-1.3,VASN
6463,-2.8,VAT1
6465,1.4,VDAC1
6468,1.5,VDAC1
6469,1.4,VDAC1
6472,1.6,VDAC2
6473,1.1,VDAC3; VDAC3
6474,1.6,VPS13A; VPS13A; VPS13A
6476,1.1,VTA1
6478,-1.5,VTI1A
6480,-1.1,VTI1B
6482,-1.1,VTI1B
6486,-1.4,YIPF5
6487,-1.4,YIPF5
6488,1,YKT6
6489,-2.5,ZDHHC13
6490,-1.2,ZDHHC13
6491,1.1,ZDHHC17
6492,-1.3,ZDHHC20
6493,1,ZDHHC3; ZDHHC3
6495,-2.1,ZDHHC5
6496,-1.2,ZDHHC5
6497,1,ZDHHC7
6498,-1.7,ZDHHC8
6500,-1.7,ZDHHC8
6501,–,ZDHHC8
6502,–,ZDHHC8
6504,1,ZDHHC8
6505,-2,ZDHHC9
6507,-2.1,ZNRF3
6508,–,ZNRF3
6509,–,ZNRF3
6510,-2.1,ZNRF3
6511,-2.3,ZNRF3
Secreted protein,,
6514,–,APOOL
6517,–,APOOL
6518,–,APOOL
6520,1.1,C5
6521,-1.1,CALU; CALU
6522,1.3,CHID1; CHID1
6524,2,CYB5D2
6525,–,DHRS7
6526,–,DHRS7
6530,1.1,IK
6531,1.3,ITIH1
6532,1.5,MUC19
6533,1.5,MUC19
6534,-1.5,PDAP1
6535,-1.5,PDAP1
6537,1.4,RETSAT
6538,1.5,VGF
Transcriptional regulator,,
6540,-1,ACTR5
6541,-1.1,AIP
6543,1.2,ANP32A; ANP32B
6544,1.4,APEX1
6545,1.8,APEX1
6546,–,APEX1
6547,-1,BCLAF1; BCLAF1; BCLAF1
6549,1.2,BCLAF1; BCLAF1
6550,-1.9,BRCA2
6553,1.7,BUD31
6554,-1.9,CCNL1
6555,1.2,CIC
6558,1.6,CLOCK
6560,1.3,CNOT7
6561,1.3,CNOT7
6563,1,DCP1A
6567,1.1,DDX17; DDX17; DDX5
6568,-1.2,DDX20
6569,-1.1,DHX9
6570,-1.4,DHX9
6571,1,DHX9
6573,1.1,DHX9
6576,-1,DHX9
6577,2.1,DNAJA1
6581,1.7,ENO1
6583,1.4,ENO1; ENO2; ENO3
6588,1.3,FLII
6590,1.6,FUBP3
6591,1.6,FUBP3
6592,-1,GATAD2B
6594,–,GEMIN5
6595,-1.2,GTF2E1
6596,1.3,GTF2E1
6597,-1.1,GTF2I; GTF2I
6598,1.4,GTF3C3
6600,1.1,HDAC2
6603,1.1,HDAC2
6606,1.6,HMGB1
6607,-1.1,HNRNPU; HNRNPU
6608,1.2,HNRNPU; HNRNPU
6609,1.2,HNRNPU; HNRNPU
6610,1.2,HNRNPU; HNRNPU
6611,1.2,IVNS1ABP
6612,–,KANK2
6613,-1.3,KANK2
6614,-1.3,KANK2
6615,-1,KDM5A
6618,–,LZTS1
6620,–,LZTS1
6623,–,LZTS1
6625,–,MIER1
6626,–,MLLT11
6629,1.2,NCL
6631,1.6,NCL
6632,1.1,NCL
6635,1.7,NCL
6637,1.7,NCL
6638,1.7,NCL
6640,1.5,NCL
6642,1.1,NEDD8
6643,1.7,NEDD8
6644,1.3,NIF3L1
6645,1.3,NIF3L1
6646,1.3,NIF3L1
6647,1.3,NIF3L1
6648,1.1,PARK7
6652,1.3,PFDN5
6659,1.3,PFDN5
6662,1.5,PHB2
6667,2.1,PHB2
6668,1.2,PHB2
6669,-1,PHOX2A; PHOX2B
6670,-1.4,PIN1
6671,-1.4,PIN1
6672,1.4,POLR1C
6673,-1,POLR2A; POLR2A
6674,1.2,PRMT1; PRMT1
6675,1.2,PRMT1; PRMT1
6680,-1.3,RBBP4
6681,-15.4,RBM14
6682,-2.2,RBM39
6683,-1.2,RNF25
6684,1.8,RPL7; RPL7P32
6685,1.4,RPL7; RPL7P32
6686,–,RPL7
6687,-1.1,RTF1
6688,1,SAFB; SAFB; SAFB2
6689,1.2,SART3
6690,–,SART3
6691,-1.4,SFPQ
6694,1,SMAD2
6695,1.9,SMAD4
6696,1.9,SMAD4
6697,-1.2,SMARCD2
6701,1.6,SND1
6756,1.6,SND1
6765,-1.6,SND1
6766,1.1,SND1
6767,-1.1,SNF8
6768,2.9,SNRPE
6773,–,SQSTM1
6774,1.5,SSB
6778,1.4,STAT1
6779,1.4,STAT1
6783,1.2,SUPT16H
6785,1.4,SUPT16H
6786,1.3,TAF1B
6787,1.2,TBX2; TBX3
6788,1.1,TCF25
6789,-1.2,TCF3; TCF3
6790,1.1,TP53BP1
6791,1.1,TP53BP1
6792,–,TP53BP2
6793,1.7,TRIM25
6794,2.1,TRIP13
6796,1.1,TXNRD1; TXNRD1
6798,1.1,TXNRD1; TXNRD1
6800,1.1,TXNRD1; TXNRD1
6803,1.1,TXNRD1; TXNRD1
6804,-1,TXNRD1; TXNRD1
6811,1.9,UBE3A
6817,1.9,UBE3A
6818,-1.9,UBR5
6821,-1,UXT
6823,-1.1,YBX1
6827,-1.1,YBX1
6828,1,YBX1
6829,1.4,YLPM1; YLPM1
6830,1,ZMYM2
6831,1.1,ZNF208
6832,–,ZNF24
6833,-1.9,ZNF24
6834,-1.8,ZNF24
6836,-1.3,ZNF501
6837,-1.1,ZNF532
6838,–,ZNF69
Translation,,
6839,-1.1,CARS; CARS; CARS
6841,1.1,CARS; CARS; CARS
6844,–,CIRH1A
6847,1.1,EEF1A1; EEF1A1; EEF1A2
6851,1.3,EEF1A1
6855,1.2,EEF1A1
6858,1.2,EEF1A1; EEF1A2
6860,1.1,EEF1A1; EEF1A1
6861,1.1,EEF1A1; EEF1A1
6863,1.1,EEF1A1; EEF1A1
6865,1.1,EEF1A1; EEF1A1
6866,1.4,EEF1A2
6867,1.4,EEF1A2
6868,-1.2,EEF2
6870,–,EIF1
6871,1,EIF1; EIF1B
6873,-2.4,EIF1AX; EIF1AY
6875,1.5,EIF2A
6878,1.5,EIF2A
6880,-1,EIF2B1
6881,-1.3,EIF2S1
6884,-1,EIF2S1
6886,1.2,EIF2S2
6887,1.1,EIF3A
6888,1.3,EIF3B
6889,1.3,EIF3B
6890,1.3,EIF3B
6891,1.9,EIF3B
6894,1.9,EIF3B
6895,1.3,EIF3B
6896,1,EIF3C; EIF3CL
6897,1,EIF3C; EIF3CL
6898,1,EIF3D
6900,1,EIF3D
6902,–,EIF3D
6903,1.4,EIF3G
6904,–,EIF3I
6906,1.1,EIF3L
6907,1.6,EIF3L
6910,1.4,EIF4A2
6911,-1.3,EIF4B
6912,-1.2,EIF4B
6913,–,EIF4H
6914,–,EIF4H
6916,–,EIF4H
6919,-1.1,EIF5
6923,1.4,EIF5A
6925,1.4,EIF6
6926,1.6,EPRS
6930,1.7,EPRS
6931,-1.6,EPRS
6932,-1.6,EPRS
6933,1.5,FARSB
6934,1.6,GARS
6935,1.6,GARS
6936,1.6,GARS
6937,1.4,HARS
6938,-1.5,IGF2BP1
6940,1.6,IGF2BP1
6941,–,KARS; KARS
6942,-1.6,LSM14B
6945,1.1,MRPL22
6946,–,MRPL22
6947,1.1,MRPS17
6948,1.1,MRPS17
6949,1.3,NARS
6950,-1.1,QARS
6953,-1.2,RPL10A
6955,1.2,RPL14; RPL14
6956,1.1,RPL15
6958,-1,RPL15
6960,-1.2,RPL18A
6962,1.3,RPL18A
6963,1.1,RPL23
6965,-1.1,RPL30
6966,-1.3,RPL31; RPL31
6972,1,RPL31; RPL31
6974,1.4,RPL35A
6976,-1.2,RPL38
6977,1.1,RPL5
6978,1.1,RPL6
6980,-1,RPL8
6981,1.3,RPLP0; RPLP0-like
6983,1.5,RPS10
6986,-1.1,RPS10
6987,1.7,RPS11
6988,1.7,RPS13
6989,-1.3,RPS16
6992,1.1,RPS2
6994,1.1,RPS2
6995,-2.5,RPS21
6996,1.1,RPS24
6997,-1.1,RPS25
7000,-1.3,RPS25
7005,1.5,RPS27; RPS27L
7009,-1.2,RPS27A
7010,-1.2,RPS27A
7011,1.1,RPS27A
7013,1.1,RPS27A
7014,1.1,RPS3
7015,1.5,RPS3
7017,-1.7,RPS8; RPS8
7019,1.3,RPS9
7020,1.2,RPSA
7022,1.2,RPSA
7024,1.2,RPSA
7025,1.2,RPSA
7027,-1.4,RPSA
7028,-1.3,SMC1B
7029,1,TARS
7030,-1.1,TARS
7032,-1.2,VARS
Tumor suppressor,,
7033,-2.3,NUMB; NUMB; NUMB
7035,-1.1,PHF17
Ubiquitin conjugating system,,
7036,1.1,DTX3
7037,1.1,DTX3
7038,1.1,DTX3
7039,-2.1,FAF2
7042,-1.3,ITCH
7043,-1.3,NEDD4L; NEDD4L
7044,-1,NOSIP
7046,-1.3,NUB1; NUB1
7048,-1.2,PJA2
7049,1.1,PRPF19
7050,1.1,PRPF19
7052,–,RBCK1
7053,–,RFFL
7055,–,RFFL
7056,–,RFFL
7058,1.8,RNF2
7060,–,RNF213
7061,1.7,SPATA5
7062,-1.1,TRAF3
7064,-1.2,TRIM46
7065,-1.5,UBAP2L; UBAP2L
7066,1.3,UBE2E1; UBE2E2; UBE2E3
7067,-1.4,UBE2F
7068,1.3,UNK
7069,1.1,UNK
7070,1.3,UNK
7071,1.1,UNK
7072,1.3,UNK
7073,1.1,UNK
7074,-1.2,VPS11
7075,1.5,WDR48
7076,1.8,WDR48
7077,-2.8,WWP2
7078,1.2,ZNF598; ZNF598
7079,-1.3,ZNF598
Ubiquitin-like modifier,,
7082,1.3,UFM1
Unknown function,,
7087,–,ANKRD39
7089,-1.5,ANKRD39
7090,1.2,ANKRD39
7091,–,ANKRD39
7094,–,ANKS1A
7095,–,ANKS1A
7096,-1.5,ARHGAP39
7098,-1.1,ARRDC3
7101,-1.6,ARRDC3
7102,-1.3,ARRDC4
7104,-1.1,ATXN10
7105,-1.1,ATXN10
7110,-2.3,C12orf75
7111,-2.2,C12orf75
7113,–,C17orf75
7115,–,C18orf8
7116,–,C1orf177; C1orf177
7117,-1.2,C1orf21
7118,1,C1orf21
7121,1.7,C4orf45
7122,–,C9orf140
7124,1.1,CASKIN2
7126,1.4,CASKIN2
7130,–,CCDC132
7131,–,CCDC141; CCDC141
7133,1,CCDC22
7134,-1.1,CCDC94
7135,1.2,CDV3; CDV3
7136,1.2,CDV3; CDV3
7137,-1.2,CDV3
7139,-2.4,CLIP3
7141,-1.3,COX19
7142,–,CPNE4
7143,–,CPNE4
7144,1.2,CPNE8
7145,1.1,EXOC3L2
7146,–,FAM102B
7148,-5.2,FAM111B
7149,1.6,FAM129B
7150,-1.7,FAM129B
7151,1,FAM195B
7153,-3.2,FAM59B
7154,1,FAM91A1
7155,-4.3,FBXO24
7157,3.5,FSD2
7158,-1.1,GDAP2; GDAP2
7160,-1.8,GSDMD
7161,–,GTSF1
7162,–,HEATR7B1
7163,-2.1,ICA1
7165,1,IFIT5
7166,1,IFIT5
7169,1.6,IFIT5
7173,-2.1,IFT81
7176,1.3,KHNYN
7177,1.1,KIAA0947
7178,-1.1,LIMD2
7179,–,LIMS3
7182,–,LIMS3
7183,–,LIMS3
7186,-1.6,LIMS3
7187,-2,LIMS3
7191,1.6,LIMS3
7193,-1.8,LOC100290073; LOC100293876
7194,–,LYSMD1
7196,1.4,MAGED2
7199,1.3,NHLRC2
7200,-1.2,NT5DC2; NT5DC2
7202,-1.1,NUDCD3
7203,-1.1,OCIAD1
7205,-1.1,OCIAD1
7206,–,OCIAD1
7208,-1.1,OCIAD1
7212,-1.1,OTUD6B
7213,–,PALMD
7214,-1.3,PHF14; PHF14
7215,-1.1,PITHD1
7219,-4.4,RLTPR
7225,–,RLTPR
7227,1.1,SAMD9
7229,-2.6,SOCS4
7232,1.1,SPATS2L
7233,1.2,SPG20
7234,1.2,SPG20
7235,–,SPRYD7
7236,-1.1,ST5; ST5
7239,-4.9,ST5; ST5
7240,1.3,TBL2
7241,2.1,TIPRL
7246,1.2,TIPRL
7247,-1.5,TOM1
7249,1.2,TOM1L2
7250,1.2,TOM1L2
7251,–,TPD52L2
7252,–,TRAFD1
7253,–,TTC27
7255,1,TTC28
7257,1.2,UBXN6
7260,2.5,WDR18
7261,1.3,WDR54
7262,1.3,WDR54
7264,1.5,ZC3H13; ZC3H13
7266,-1.3,ZC3H13; ZC3H13
7267,1.4,ZC3HAV1L
7268,1.4,ZC3HAV1L
7271,-4.2,ZFAND5
7272,1.2,ZNF804B
Vesicle protein,,
7278,-1.1,AP2B1
7288,1.4,AP2B1
7290,1.5,AP2B1
7292,1.8,AP2B1
7297,1.2,AP2B1
7298,1.2,AP2B1
7299,1.2,AP2B1
7300,–,DOPEY1
7304,–,DOPEY1
7305,–,DOPEY1
7306,1.3,EHBP1
7307,-1.4,EXOC4
7309,-3.3,GOLGA3
7310,-1.5,NAPA; NAPB; NAPB
7312,1.1,NSFL1C
7313,1.1,PHLDB2
7314,–,SNAP23
7315,-1.7,SNAP29
7316,-1,SNX17
7317,-1.2,SNX27; SNX27
7318,-1.1,SNX9
7319,-1.3,STXBP1
7320,1.3,STXBP1
7322,1.3,TOLLIP
7323,1.2,TOLLIP
7324,1,TRAPPC8
7327,1,TRAPPC8
7328,–,VPS25
7330,1.4,VPS26A
7341,1,VPS26B
7342,1,VPS26B
7343,1,VPS26B
7344,1,VPS26B
7347,1.3,VPS26B
7350,1.9,VPS4A
7351,-1.8,VPS4A
c2h2-type zinc finger protein,,
7354,1.2,DZIP1
cancer testis antigen (cta),,
7355,1.2,CEP55
7356,1.2,CEP55
carbohydrate metabolism,,
7358,1.2,PRPS1; PRPS1L1; PRPS2
7360,1.2,PRPS2
cell adhesion,,
7364,-1.8,ERBB2IP
7367,-1.8,ERBB2IP
7368,-1.8,ERBB2IP
7369,1.4,ERBB2IP
7371,1.2,ERBB2IP
7373,–,FERMT3; FERMT3
7374,–,FERMT3; FERMT3
7376,-1.2,PKP4
7377,–,PKP4; PKP4
7378,–,PKP4; PKP4
7379,–,PKP4; PKP4
7380,-1.1,PKP4; PKP4
7383,–,PKP4; PKP4
7384,-1.1,PKP4; PKP4
7386,-1.1,PKP4; PKP4
7388,-1.1,PKP4; PKP4
7389,-1.1,PKP4; PKP4
7390,-1.1,PKP4; PKP4
7391,-1.1,PKP4; PKP4
7392,-1.6,PKP4; PKP4
7393,–,PKP4; PKP4; PKP4
7394,1.3,PKP4; PKP4
7396,-1,PKP4; PKP4
7397,1,PKP4; PKP4; PKP4
7398,1,PKP4; PKP4; PKP4
7399,-1.1,PKP4; PKP4; PKP4
7400,-1.1,PKP4; PKP4; PKP4
7401,-1.1,PKP4; PKP4; PKP4
7403,–,TJAP1
7404,-4.7,TJAP1
